Id,FromAddress,ToAddress,Speed,Type,PermitDirection
31601,10223,10224,0,Horizontal,Forward
36201,10222,10228,0,Vertical,Forward
36301,10210,10232,0,Vertical,Forward
36401,10209,10235,0,Vertical,Forward
36501,10207,10239,0,Vertical,Forward
36601,10206,10271,0,Vertical,Forward
36701,10204,10243,0,Vertical,Forward
36801,10202,10201,0,Vertical,Forward
90228,10228,90228,0,Horizontal,Forward
90229,10229,90229,0,Horizontal,Forward
